chr_name	begin	end	overlap_count	p-value	p-value_adjusted	mean	variance	standard_deviation	z-score
chr1	0	1000000	3	0.98675725218011323125	1	5.090162854214171586	1.7566307719387692147	1.3253794822384905226
chr1	100000	1100000	3	0.9915459167331449608	1	5.481712931552680571	2.0560825082443466376	1.4339046370816807696
chr1	200000	1200000	3	0.99140445990174452806	1	5.473275463561632104	2.0615176734327369105	1.4357986186902176117
chr1	300000	1300000	4	0.95157536648571616755	1	5.8853271369702079246	2.3855102966075005203	1.5445097269384549008
chr1	400000	1400000	3	0.99491179647264449404	1	5.955612844986916295	2.4542049653835507255	1.5665902353147586007
chr1	500000	1500000	4	0.8814724317345129512	1	5.439841759858259473	2.8407263715497497352	1.6854454519650731595
chr1	600000	1600000	6	0.7865739861693870072	1	7.010567746130136923	3.5588193945144437074	1.8864833406405802945
chr1	700000	1700000	5	0.7436172666323760394	1	5.6925050021876395286	3.0940579123321317312	1.7589934372623826623
chr1	800000	1800000	5	0.38636457140952140676	1	4.1529690687679866215	2.2980849068693237518	1.5159435698169387175
chr1	900000	1900000	5	0.36464426548888712043	1	4.0709339027990997482	2.2342221578446515523	1.494731466800860372
chr1	1000000	2000000	4	0.5769386752437679622	1	3.866399328618640673	2.0497614968321367685	1.4316988149859371761
chr1	1100000	2100000	4	0.6437452726993517782	1	4.1336932954096560515	2.2638366463205089152	1.5046051463159724668
chr1	1200000	2200000	4	0.6080632762639633926	1	3.9825187767828341301	2.1242654807863550785	1.4574860139247838005
chr1	1300000	2300000	3	0.81567253139921203076	1	3.765186188710329102	1.9570764207535431425	1.3989554749003068763
chr1	1400000	2400000	3	0.83012462510758666667	1	3.8608523980386405241	2.0414514201224609354	1.4287936940378974585
chr1	1500000	2500000	2	0.95511692178288842836	1	3.5394627737525881767	1.7881993860499429386	1.3372357256856185783
chr1	1600000	2600000	1	0.9999860147996907367	1	3.5469105698098784476	1.5351924277681917558	1.2390288244299209021
