chr_name	begin	end	overlap_count	p-value	p-value_adjusted	mean	variance	standard_deviation	z-score
chr1	0	600000	166	1.6362185432439687835e-11	1.3253370200276147146e-09	98.434046744672622754	88.07608366023526913	9.38488591620778676
chr1	5000	605000	166	2.4816369381721055784e-11	2.0101259199194055185e-09	98.94116851728548634	88.52449468752091246	9.40874564899704962
chr1	10000	610000	166	2.2391693876004988192e-11	1.8137272039564040435e-09	98.81530706479869787	88.414114407390471825	9.402877985350574133
chr1	15000	615000	165	1.9899296015456003385e-11	1.6118429772519362742e-09	97.943065076232143286	87.544436365478403704	9.356518389095294441
chr1	20000	620000	164	4.138591331841607288e-11	3.3522589787917019033e-09	98.11751347394546138	87.57231154315972183	9.3580078832601825195
chr1	25000	625000	163	6.532642418433902121e-11	5.291440358931460718e-09	97.94306507623213781	87.34318998159054361	9.3457578602053746775
chr1	30000	630000	163	3.6750184389852586613e-11	2.9767649355780595157e-09	97.24527148537887854	86.68874888791256394	9.3106792925066731645
chr1	35000	635000	164	1.6575222794627569488e-11	1.3425930463648331285e-09	97.07082308766556079	86.45097576057742017	9.297901685895448323
chr1	40000	640000	164	1.6871660052847846386e-11	1.3666044642806755573e-09	97.07082308766557086	86.51435085455570802	9.301309093592993162
chr1	45000	645000	164	2.2474031781922354183e-11	1.8203965743357106888e-09	97.41890550042590355	86.812888371246664694	9.317343418123358229
chr1	50000	650000	166	1.1328357283483214234e-11	9.1759693996214035293e-10	98.07835606028508275	87.50267647139103745	9.354286529254437877
chr1	55000	655000	164	5.6054129034292312155e-11	4.5403844517776772846e-09	98.46641026937207075	87.959427035134176945	9.378668724031901584
chr1	60000	660000	165	4.598352061456808107e-11	3.7246651697800145666e-09	98.98975546251202744	88.408755198919212484	9.402593004002630575
chr1	65000	665000	165	3.966256787309671424e-11	3.2126679977208338534e-09	98.81530706479872106	88.22677730575617209	9.392911013405597685
chr1	70000	670000	169	9.248076348944294409e-12	7.490941842644878471e-10	100.03644584879192721	89.458053997853398245	9.458226789301121333
chr1	75000	675000	168	2.7009119859609046824e-11	2.1877387086283327927e-09	100.559791041931855984	89.99403369341566088	9.4865185233264400595
chr1	80000	680000	166	9.166714327029221603e-11	7.4250386048936694985e-09	100.55979104193183859	90.0085433297249147	9.487283242832213171
chr1	85000	685000	166	1.0656035078928033428e-10	8.6313884139317070765e-09	100.734239439645157144	90.22170669963435441	9.498510762200270014
